pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"count_enc,most_freq_imp,under_samp,no_scale,no_sel",0.7816831683168316,0.6023939835413632,1.319379198110422,0.20175438596491224,0.1946107784431138,0.21345029239766078,0.20414201183431957,0.20175438596491213,0.17717561229807194,0,"(0, 10)",26063
"woe_enc,mean_imp,no_sel,no_scale,under_samp",0.7796830985915493,0.561404890341379,1.309332927535638,0.19590643274853803,0.19047619047619047,0.20467836257309946,0.1976401179941003,0.19590643274853803,0.17684014869888479,0,"(0, 10)",26063
"ordinal_enc,median_imp,quant_scale,no_sel,over_samp",0.8381188525713033,0.702474332959811,1.5590745228933343,0.22677595628415304,0.2232472324723247,0.2331511839708561,0.22823098075160397,0.22677595628415304,0.15060600591428452,0,"(0, 10)",26063
"count_enc,mean_imp,no_samp,no_sel,min_max_scale",0.8594420956186734,0.7675315982202623,1.5030491670711643,0.1874298540965208,0.23241590214067276,0.26608187134502925,0.24962630792227192,0.20225769341386246,0.06943166198529852,0,"(0, 10)",26063
"target_enc,most_freq_imp,under_samp,no_scale,no_sel",0.8265132139812446,0.6709060125211639,1.457792533482508,0.20175438596491224,0.18322981366459623,0.23099415204678364,0.20783132530120474,0.20175438596491224,0.14241486068111456,0,"(0, 10)",26063
"loo_enc,mean_imp,no_samp,k_best_sel,norm_scale",0.19410745233968804,0.6146788990825688,0.7642515486552184,0.31313131313131315,0.36929460580912865,0.5555555555555556,0.47855917667238435,0.35883424408014575,-1.0,0,"(0, 10)",26063
"ordinal_enc,most_freq_imp,min_max_scale,no_sel,under_samp",0.8629577464788732,0.7388274205614836,1.6367453506201048,0.22807017543859653,0.22155688622754488,0.23976608187134507,0.23076923076923073,0.22807017543859653,0.13092198581560285,0,"(0, 10)",26063
"woe_enc,mean_imp,over_samp,quant_scale,k_best_sel",0.823884313349933,0.6336826712161833,1.5311185686520807,0.22040072859744986,0.22831858407079642,0.20582877959927137,0.21723518850987433,0.22040072859744986,0.17429695748152413,0,"(0, 10)",26063
"ordinal_enc,median_imp,k_best_sel,under_samp,max_abs_scale",0.8720757912564836,0.7571760444146947,1.6752647816160597,0.22953216374269003,0.22054380664652573,0.24561403508771928,0.23328380386329872,0.22953216374268992,0.12482073617676741,0,"(0, 10)",26063
"onehot_enc,most_freq_imp,over_samp,k_best_sel,max_abs_scale",0.7953488372093023,0.5988700564971752,1.4685281761552949,0.2258652094717668,0.24273504273504276,0.19307832422586524,0.21869488536155213,0.2258652094717668,0.20465116279069767,0,"(0, 10)",26063
"ordinal_enc,median_imp,under_samp,k_best_sel,max_abs_scale",0.8618544960798913,0.780407134700949,1.6141983434921578,0.23538011695906436,0.2232415902140673,0.2573099415204678,0.24065769805680115,0.23538011695906436,0.11675195259897657,1,"(0, 10)",26063
"count_enc,mean_imp,no_sel,no_samp,min_max_scale",0.8594420956186734,0.7675315982202623,1.5030491670711643,0.1874298540965208,0.23241590214067276,0.26608187134502925,0.24962630792227192,0.20225769341386246,0.06943166198529852,1,"(0, 10)",26063
"count_enc,mean_imp,under_samp,no_sel,min_max_scale",0.8379908965809252,0.670315391581683,1.5305926082704064,0.21198830409356728,0.20597014925373136,0.2222222222222222,0.21418020679468242,0.21198830409356728,0.14688291395010508,1,"(0, 10)",26063
"ordinal_enc,most_freq_imp,min_max_scale,no_sel,no_samp",0.8733069136429368,0.8415167145725873,1.5995888893114287,0.20314253647586977,0.24764890282131657,0.29824561403508776,0.27382753403933435,0.2210718051960502,0.054419410745233966,1,"(0, 10)",26063
