pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_reps,seed
"count_enc,most_freq_imp,k_best_sel,no_samp,norm_scale",1.0,0.0,1.0,0.30000000000000004,0.2995991983967936,0.0014285714285714457,0.1766784452296819,0.4990476190476191,-1.0,0,"(0, 20)",59430
"woe_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",0.1172043010752688,0.060110270291827445,0.21919572108197102,0.239,0.21079046424090342,0.10142857142857142,0.15965263861055456,0.33071428571428574,0.8593548387096774,0,"(0, 20)",59430
"count_enc,most_freq_imp,k_best_sel,max_abs_scale,under_samp",0.22830227007262205,0.28536251709986316,0.41197762829636636,0.3416666666666667,0.3432343234323433,0.33666666666666667,0.33996683250414605,0.3416666666666667,0.605571397236236,0,"(0, 20)",59430
"woe_enc,most_freq_imp,k_best_sel,norm_scale,over_samp",0.6029723991507431,0.373134328358209,0.9583195135433942,0.4585714285714285,0.46674311926605505,0.33571428571428574,0.40839694656488557,0.45857142857142863,-1.0,0,"(0, 20)",59430
"loo_enc,most_freq_imp,norm_scale,no_samp,no_sel",1.0,0.0,1.0,0.30000000000000004,0.30000000000000004,0.0,0.17647058823529416,0.5,-1.0,0,"(0, 20)",59430
"count_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.18685697815762103,0.17936507936507934,0.3230799551996535,0.31166666666666665,0.3044982698961938,0.32999999999999996,0.3174872665534805,0.31166666666666676,0.6562860172421742,0,"(0, 20)",59430
"onehot_enc,median_imp,min_max_scale,k_best_sel,over_samp",0.14720569122374988,0.14025065055484098,0.24344816760706228,0.3014285714285714,0.28810975609756095,0.33285714285714285,0.3112094395280236,0.3014285714285714,0.7142477758597796,0,"(0, 20)",59430
"target_enc,most_freq_imp,no_samp,quant_scale,no_sel",0.11528751753155686,0.07600275177220112,0.19450027807029413,0.24,0.20737913486005088,0.10999999999999999,0.16150740242261097,0.32666666666666666,0.8597030209933435,0,"(0, 20)",59430
"count_enc,median_imp,min_max_scale,under_samp,no_sel",0.2413007376511026,0.25340909090909086,0.4141276652882637,0.31999999999999995,0.31756756756756754,0.32666666666666666,0.3221476510067114,0.32000000000000006,0.5761769095102428,0,"(0, 20)",59430
"loo_enc,median_imp,no_sel,min_max_scale,no_samp",0.11061243571762502,0.05306134657374449,0.20561430300777112,0.242,0.20865139949109412,0.11142857142857143,0.16285329744279942,0.32904761904761903,0.8651544511569589,0,"(0, 20)",59430
"count_enc,median_imp,quant_scale,under_samp,no_sel",0.24786324786324787,0.23820908498152582,0.44086050916136155,0.32833333333333337,0.3192982456140351,0.3533333333333334,0.3367521367521368,0.32833333333333337,0.5538461538461539,1,"(0, 20)",59430
"target_enc,most_freq_imp,no_samp,min_max_scale,no_sel",0.10883590462833104,0.05306134657374449,0.2016755931754064,0.244,0.21065989847715738,0.11142857142857143,0.16397849462365588,0.33238095238095244,0.8675541901348353,1,"(0, 20)",59430
"target_enc,most_freq_imp,no_samp,quant_scale,no_sel",0.11528751753155686,0.07600275177220112,0.19450027807029413,0.24,0.20737913486005088,0.10999999999999999,0.16150740242261097,0.32666666666666666,0.8597030209933435,1,"(0, 20)",59430
"woe_enc,most_freq_imp,k_best_sel,norm_scale,under_samp",0.5978835978835979,0.3625,0.9313073394495412,0.45666666666666667,0.4652406417112299,0.33333333333333337,0.4065281899109793,0.4566666666666668,-1.0,1,"(0, 20)",59430
