pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"target_enc,median_imp,k_best_sel,over_samp,quant_scale",0.394353152226363,0.2040706048831941,0.44576450280359226,0.1999393203883495,0.21137009222148717,0.1801375404530744,0.19605704198813945,0.1999393203883496,0.36977744049531247,0,"(0, 10)",36422
"ordinal_enc,most_freq_imp,no_samp,quant_scale,k_best_sel",0.18361107573499438,0.33348229256662876,0.415772796419434,0.18850772396425175,0.3274569402228976,0.576712154061982,0.48043206011271145,0.3210421611733858,0.13513070897848514,0,"(0, 10)",36422
"onehot_enc,mean_imp,no_scale,k_best_sel,no_samp",0.1932277017874173,0.24013832583571865,0.32930162470675917,0.1674088633641473,0.28653090389424796,0.49062619563831145,0.4056105364982514,0.27775646351494865,0.18069048025922888,0,"(0, 10)",36422
"target_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.40716154217994427,0.21682442340681735,0.47015399491278737,0.1997194235429155,0.21318065537824338,0.17625302895038897,0.19514018691588775,0.1997194235429155,0.35804571768175913,0,"(0, 10)",36422
"ordinal_enc,most_freq_imp,under_samp,max_abs_scale,k_best_sel",0.44970806738772184,0.4186501798077993,0.6909176836769224,0.2515623007269481,0.24942114741445842,0.25583471495982657,0.25264169068203657,0.2515623007269481,0.27025743489628795,0,"(0, 10)",36422
"loo_enc,median_imp,quant_scale,over_samp,k_best_sel",0.39045115052568324,0.20767455786463548,0.4440390653049535,0.19904935275080904,0.2111658966494545,0.17807443365695796,0.19496008082889238,0.19904935275080915,0.37668058466528465,0,"(0, 10)",36422
"loo_enc,mean_imp,no_samp,max_abs_scale,k_best_sel",0.189974464858535,0.21159162558829353,0.2973247568024333,0.16369276127883048,0.2825974025974026,0.47162351740849384,0.3914512338425382,0.2688214674421111,0.20910516062906429,0,"(0, 10)",36422
"woe_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.4171187906763978,0.22781112172923085,0.49460186164936304,0.19480933554393576,0.2164019909931263,0.15674021170769037,0.18766508999324283,0.19480933554393587,0.35759125582180595,0,"(0, 10)",36422
"onehot_enc,median_imp,quant_scale,no_sel,over_samp",0.37844767664404233,0.17892506933042515,0.4007160228352187,0.188794498381877,0.20397875942742805,0.16314724919093848,0.18407351897136537,0.188794498381877,0.397212802958642,0,"(0, 10)",36422
"ordinal_enc,mean_imp,k_best_sel,quant_scale,under_samp",0.44614655146833365,0.4214642361612416,0.6876650747801866,0.2550057390638949,0.257816439737771,0.24920290779237342,0.25353452101692775,0.2550057390638949,0.2878587206923766,0,"(0, 10)",36422
"onehot_enc,median_imp,quant_scale,no_sel,no_samp",0.19098169924008124,0.1771278062582739,0.26125027258289046,0.15927029268142867,0.29025122452204144,0.42711388853462573,0.36598447424135494,0.25071309313462675,0.2584655690589147,1,"(0, 10)",36422
"loo_enc,mean_imp,over_samp,max_abs_scale,k_best_sel",0.4186622766833069,0.23500972718653995,0.49771785386887574,0.19530744336569583,0.21181512090603005,0.16666666666666663,0.18986943526820832,0.19530744336569572,0.3472699144191722,1,"(0, 10)",36422
"ordinal_enc,most_freq_imp,k_best_sel,quant_scale,no_samp",0.183949230696929,0.3262393089921215,0.4103886243258497,0.18816989650195015,0.3248876174908051,0.5786251753602857,0.4811150372987829,0.3214727818549,0.12882987679067964,1,"(0, 10)",36422
