pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"count_enc,most_freq_imp,quant_scale,over_samp,k_best_sel",0.8313234526987634,0.6730715678084098,1.566233960970803,0.22677595628415304,0.23309608540925264,0.21493624772313302,0.2241224122412242,0.22677595628415292,0.1650383702653558,0,accu_dp,36464
"onehot_enc,most_freq_imp,no_scale,no_sel,no_samp",0.8198180794577709,0.6990195692404615,1.354052807607033,0.17732884399551063,0.2212121212121212,0.2485380116959064,0.23511904761904756,0.19075352315214256,0.09037852667936384,0,accu_dp,36464
"target_enc,most_freq_imp,over_samp,max_abs_scale,no_sel",0.809044144036368,0.5893048128342245,1.3953352021979473,0.19398907103825136,0.19117647058823528,0.19854280510018218,0.19487648673376046,0.19398907103825147,0.1652719148831124,0,accu_dp,36464
"count_enc,mean_imp,quant_scale,no_sel,under_samp",0.8557457212713937,0.6972477064220184,1.6105810397553517,0.21052631578947367,0.20359281437125754,0.2222222222222222,0.21301775147928992,0.21052631578947367,0.14425427872860636,0,accu_dp,36464
"loo_enc,median_imp,under_samp,min_max_scale,k_best_sel",0.8071429200849467,0.601803362601882,1.4196115817799644,0.20321637426900585,0.20234604105571852,0.20467836257309946,0.2035139092240117,0.20321637426900585,0.16937655860349127,0,accu_dp,36464
"onehot_enc,median_imp,k_best_sel,over_samp,min_max_scale",0.7765957446808511,0.5736842105263158,1.4326585695006748,0.2331511839708561,0.2504258943781942,0.19854280510018218,0.22535211267605637,0.2331511839708562,0.22340425531914893,0,accu_dp,36464
"woe_enc,median_imp,norm_scale,no_samp,k_best_sel",0.1854419410745234,0.6146788990825688,0.7535677879714577,0.303030303030303,0.356,0.5292397660818713,0.45608108108108103,0.3456763493433036,-1.0,0,accu_dp,36464
"ordinal_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",0.8891625615763546,0.7798165137614679,1.7091094430543972,0.2207602339181286,0.20433436532507743,0.2485380116959064,0.2270676691729323,0.2207602339181286,0.11083743842364532,0,accu_dp,36464
"ordinal_enc,mean_imp,k_best_sel,under_samp,norm_scale",0.3015075376884422,0.45871559633027525,0.6697882606901369,0.32309941520467833,0.28771929824561404,0.4064327485380117,0.3524720893141946,0.32309941520467833,-1.0,0,accu_dp,36464
"count_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",0.8268933539412674,0.6759776536312849,1.5605930382466695,0.2331511839708561,0.2397868561278863,0.22040072859744986,0.2302158273381295,0.2331511839708561,0.1731066460587326,0,accu_dp,36464
"onehot_enc,most_freq_imp,over_samp,max_abs_scale,no_sel",0.7559750159161691,0.5564894564894565,1.274675591342258,0.20947176684881608,0.21261261261261266,0.20400728597449913,0.20833333333333337,0.20947176684881597,0.20844968921718762,1,accu_dp,36464
"target_enc,median_imp,k_best_sel,over_samp,min_max_scale",0.8092340193539593,0.5594288374980599,1.4165038612397503,0.19307832422586524,0.2017699115044248,0.17850637522768675,0.1903052064631957,0.19307832422586524,0.1782612607001737,1,accu_dp,36464
"count_enc,most_freq_imp,k_best_sel,quant_scale,no_samp",0.8550872622503836,0.800527621372603,1.5317716859500008,0.19865319865319864,0.2429906542056075,0.2894736842105263,0.26696832579185525,0.21577509347138335,0.06446898833930156,1,accu_dp,36464
"onehot_enc,most_freq_imp,no_scale,no_sel,over_samp",0.7710075422200361,0.5817011494252874,1.2391085568326947,0.19034608378870677,0.18401486988847582,0.20036429872495443,0.1922723091076356,0.19034608378870677,0.1804675075703113,1,accu_dp,36464
"count_enc,mean_imp,quant_scale,k_best_sel,under_samp",0.827930174563591,0.6880733944954128,1.5682103807967827,0.23391812865497075,0.2414772727272727,0.2192982456140351,0.2305475504322767,0.23391812865497075,0.17206982543640897,1,accu_dp,36464
"ordinal_enc,mean_imp,under_samp,max_abs_scale,no_sel",0.8879136017237268,0.7889908256880734,1.6338037508581413,0.21052631578947367,0.1847133757961783,0.2514619883040936,0.2195121951219513,0.21052631578947367,0.0960010069406984,1,accu_dp,36464
"ordinal_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",0.894222042067975,0.7846989801945112,1.7230551445780729,0.22660818713450293,0.21052631578947367,0.2543859649122807,0.23308270676691734,0.22660818713450293,0.10260695778284785,1,accu_dp,36464
"onehot_enc,median_imp,k_best_sel,over_samp,min_max_scale",0.7789799072642968,0.5698324022346368,1.4288067612089959,0.22677595628415304,0.24747474747474751,0.18579234972677594,0.21784776902887137,0.22677595628415304,0.22102009273570325,1,accu_dp,36464
"target_enc,most_freq_imp,over_samp,max_abs_scale,no_sel",0.8069274050622021,0.5944163944163945,1.4106557106557107,0.20218579234972678,0.19666048237476808,0.21129326047358832,0.20404411764705876,0.20218579234972678,0.16879005728546312,1,accu_dp,36464
"onehot_enc,most_freq_imp,no_scale,no_sel,no_samp",0.8198180794577709,0.6990195692404615,1.354052807607033,0.17732884399551063,0.2212121212121212,0.2485380116959064,0.23511904761904756,0.19075352315214256,0.09037852667936384,1,accu_dp,36464
"onehot_enc,median_imp,no_scale,no_sel,no_samp",0.8247358950866,0.6990195692404615,1.368535238756131,0.17732884399551063,0.2212121212121212,0.2485380116959064,0.23511904761904756,0.19075352315214256,0.08814411599580149,2,accu_dp,36464
"onehot_enc,most_freq_imp,k_best_sel,over_samp,min_max_scale",0.768160741885626,0.5363128491620112,1.393150455999618,0.2222222222222222,0.24625623960066556,0.17486338797814205,0.2121739130434782,0.2222222222222222,0.23183925811437403,2,accu_dp,36464
"target_enc,median_imp,k_best_sel,over_samp,min_max_scale",0.805359618050208,0.5566338618552943,1.4115721334602325,0.1958105646630237,0.20390070921985815,0.18214936247723135,0.19317160826594792,0.1958105646630236,0.18383018573435306,2,accu_dp,36464
"ordinal_enc,mean_imp,under_samp,max_abs_scale,k_best_sel",0.8817162186220402,0.7522935779816514,1.6614581513549598,0.20760233918128657,0.1875,0.23976608187134507,0.214501510574018,0.20760233918128668,0.11505405163941751,2,accu_dp,36464
"onehot_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0.8526645768025078,0.7176470588235294,1.6193564605329311,0.22677595628415304,0.22924187725631773,0.2222222222222222,0.22574796010879417,0.22677595628415292,0.14733542319749215,2,accu_dp,36464
"target_enc,median_imp,no_sel,over_samp,min_max_scale",0.8138200112942142,0.5910789137962457,1.4341463401970054,0.1994535519125683,0.1966911764705882,0.20400728597449913,0.20036596523330275,0.1994535519125683,0.16403522649369828,2,accu_dp,36464
"ordinal_enc,mean_imp,under_samp,max_abs_scale,no_sel",0.8340063948140686,0.7204787967082726,1.5224268486563246,0.22807017543859653,0.2248520710059172,0.23391812865497075,0.22941176470588232,0.22807017543859653,0.14529131878983753,2,accu_dp,36464
"onehot_enc,most_freq_imp,no_scale,no_sel,no_samp",0.8198180794577709,0.6990195692404615,1.354052807607033,0.17732884399551063,0.2212121212121212,0.2485380116959064,0.23511904761904756,0.19075352315214256,0.09037852667936384,2,accu_dp,36464
"onehot_enc,most_freq_imp,over_samp,max_abs_scale,no_sel",0.7509089981462901,0.47717653697839923,1.1528650460002416,0.17122040072859745,0.1827768014059754,0.15300546448087426,0.16815742397137745,0.17122040072859745,0.21163068902101523,2,accu_dp,36464
"count_enc,most_freq_imp,k_best_sel,quant_scale,no_samp",0.8550872622503836,0.800527621372603,1.5317716859500008,0.19865319865319864,0.2429906542056075,0.2894736842105263,0.26696832579185525,0.21577509347138335,0.06446898833930156,2,accu_dp,36464
"onehot_enc,most_freq_imp,over_samp,no_scale,no_sel",0.7703103500993732,0.5627367424242424,1.2180073976948975,0.18214936247723135,0.18214936247723135,0.18214936247723135,0.18214936247723135,0.18214936247723135,0.18406762461000337,3,accu_dp,36464
