pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"ordinal_enc,median_imp,norm_scale,no_samp,k_best_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,0,"(0, 10)",27654
"target_enc,mean_imp,k_best_sel,norm_scale,under_samp",0.3333333333333333,0.44036697247706424,0.6886428345460298,0.3377192982456141,0.30927835051546393,0.4122807017543859,0.36492890995260663,0.337719298245614,-1.0,0,"(0, 10)",27654
"count_enc,most_freq_imp,no_samp,k_best_sel,max_abs_scale",0.9118049652827606,0.8311611607670197,1.6863368492760415,0.19753086419753085,0.24695121951219512,0.2777777777777778,0.26268656716417915,0.2126593806921675,0.04881475382462848,0,"(0, 10)",27654
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,quant_scale",0.8843126648930886,0.8231680907193762,1.6327597336443525,0.20426487093153756,0.25308641975308643,0.29239766081871343,0.2732732732732731,0.22088006902502155,0.05553001096452446,0,"(0, 10)",27654
"onehot_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.8067477052840486,0.5828641178091901,1.4751200100650825,0.20760233918128657,0.21751412429378536,0.1900584795321637,0.20402298850574718,0.20760233918128645,0.19033984812647825,0,"(0, 10)",27654
"onehot_enc,mean_imp,under_samp,no_sel,quant_scale",0.8281709607683312,0.670315391581683,1.4938844151507065,0.20906432748538006,0.20120120120120122,0.2222222222222222,0.21185185185185185,0.20906432748538017,0.15356056215589686,0,"(0, 10)",27654
"loo_enc,most_freq_imp,k_best_sel,norm_scale,no_samp",0.2045060658578856,0.5871559633027523,0.7431388692856583,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,0,"(0, 10)",27654
"woe_enc,median_imp,max_abs_scale,no_sel,over_samp",0.8035973942388568,0.5634381812519464,1.349050716864482,0.18306010928961747,0.18248175182481752,0.1839708561020036,0.18322698268003645,0.18306010928961747,0.167509216305364,0,"(0, 10)",27654
"ordinal_enc,median_imp,k_best_sel,over_samp,max_abs_scale",0.8435077436247644,0.6935052846504924,1.5548538126656872,0.22040072859744986,0.21092278719397362,0.2367941712204007,0.2240740740740741,0.22040072859744986,0.14119052859972955,0,"(0, 10)",27654
"loo_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0.8217553905586454,0.5818013870801659,1.4823237042691497,0.20218579234972678,0.20540540540540542,0.19672131147540983,0.20108695652173925,0.20218579234972678,0.1690527146923764,0,"(0, 10)",27654
"ordinal_enc,median_imp,norm_scale,no_samp,no_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,1,"(0, 10)",27654
"woe_enc,median_imp,max_abs_scale,no_sel,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,1,"(0, 10)",27654
"loo_enc,most_freq_imp,over_samp,max_abs_scale,k_best_sel",0.8335634723372918,0.5996936786410471,1.4738627194767546,0.1912568306010929,0.19237749546279492,0.18943533697632053,0.19090909090909092,0.1912568306010929,0.15539595187016136,1,"(0, 10)",27654
