pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"loo_enc,mean_imp,no_samp,min_max_scale,no_sel",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,"(1, 0, 0, 0)",9359
"count_enc,median_imp,no_sel,under_samp,min_max_scale",0.10542509233592351,0.0,0.018823529411764704,0.02580989676041301,0.04908598510494244,0.0,0.025160506680548367,0.025809896760412898,1.2312039308222507,0,"(1, 0, 0, 0)",9359
"count_enc,most_freq_imp,k_best_sel,norm_scale,no_samp",0.46399606782993363,0.34725717161550074,0.6311188430852414,0.3063836681788723,0.31756756756756754,0.38875044499822,0.3551173708920188,0.3131679670724077,-1.0,0,"(1, 0, 0, 0)",9359
"target_enc,most_freq_imp,k_best_sel,norm_scale,over_samp",0.6969289396996189,0.16813787305590586,0.7108852313652239,0.34359203092476953,0.37996348699224103,0.192090395480226,0.2983860555196902,0.34359203092476953,-1.0,0,"(1, 0, 0, 0)",9359
"count_enc,median_imp,norm_scale,over_samp,no_sel",0.5345291479820627,0.283851976450799,0.6109413136265915,0.29839429081177515,0.28812499999999996,0.3226286054118347,0.30580527197927776,0.29839429081177526,-1.0,0,"(1, 0, 0, 0)",9359
"onehot_enc,median_imp,quant_scale,k_best_sel,under_samp",0.1013788063226641,0.0,0.018612254131029585,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.2210409580630572,0,"(1, 0, 0, 0)",9359
"woe_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",0.48365691816171047,0.3064921992954202,0.5898735633684269,0.2935839274141283,0.31322592731360055,0.3474546101815593,0.3307776560788609,0.29802109040151414,-1.0,0,"(1, 0, 0, 0)",9359
"woe_enc,mean_imp,k_best_sel,no_samp,max_abs_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,"(1, 0, 0, 0)",9359
"ordinal_enc,median_imp,over_samp,no_sel,min_max_scale",0.10819605627991374,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.237799324474859,0,"(1, 0, 0, 0)",9359
"target_enc,most_freq_imp,k_best_sel,under_samp,max_abs_scale",0.1031433931868383,0.0,0.024689587345818137,0.027945888216447168,0.052933243425488885,0.0,0.02718614718614709,0.027945888216447057,1.2245306466714643,0,"(1, 0, 0, 0)",9359
