pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"ordinal_enc,most_freq_imp,k_best_sel,no_scale,no_samp",0.8394893419730872,0.8011182423120842,1.535686143546652,0.2154882154882155,0.2727272727272727,0.29824561403508776,0.2857142857142858,0.23109002013229785,0.08153430878205786,0,accu_dp,90199
"loo_enc,most_freq_imp,k_best_sel,over_samp,norm_scale",0.32125984251968503,0.4491017964071856,0.688418035723425,0.3415300546448088,0.31567796610169496,0.41165755919854286,0.367286973555338,0.3415300546448088,-1.0,0,accu_dp,90199
"count_enc,mean_imp,k_best_sel,no_samp,norm_scale",0.11785095320623917,0.7247706422018348,0.8059672233984161,0.2828282828282829,0.2727272727272727,0.5789473684210527,0.4666666666666667,0.33865401207937884,-1.0,0,accu_dp,90199
"woe_enc,most_freq_imp,over_samp,no_sel,norm_scale",0.2992248062015504,0.4745762711864407,0.6882514848616543,0.29872495446265934,0.28626692456479685,0.3278688524590164,0.3076923076923076,0.29872495446265934,-1.0,0,accu_dp,90199
"loo_enc,most_freq_imp,max_abs_scale,under_samp,k_best_sel",0.8366834170854272,0.5963302752293578,1.523665915367766,0.20321637426900585,0.21082621082621078,0.1900584795321637,0.20057720057720052,0.20321637426900574,0.16331658291457288,0,accu_dp,90199
"loo_enc,median_imp,under_samp,no_sel,max_abs_scale",0.8481117088968658,0.6336181438752609,1.514405180912298,0.19736842105263153,0.18918918918918914,0.21052631578947367,0.19999999999999996,0.19736842105263153,0.13377914429394838,0,accu_dp,90199
"onehot_enc,most_freq_imp,no_sel,max_abs_scale,under_samp",0.8109982004869271,0.6152695200220499,1.427904471613608,0.20321637426900585,0.20234604105571852,0.20467836257309946,0.2035139092240117,0.20321637426900585,0.16835820895522388,0,accu_dp,90199
"onehot_enc,most_freq_imp,no_sel,max_abs_scale,no_samp",0.8481548532382519,0.7394180415009647,1.4196174717003949,0.1717171717171717,0.20923076923076922,0.2485380116959064,0.2293853073463269,0.18619978909021184,0.07205357520274881,0,accu_dp,90199
"woe_enc,median_imp,k_best_sel,no_scale,over_samp",0.7517607086852458,0.5243895175699822,1.2425756524227838,0.1994535519125683,0.20848056537102477,0.1839708561020036,0.19641255605381158,0.1994535519125682,0.21844923992163257,0,accu_dp,90199
"woe_enc,mean_imp,k_best_sel,over_samp,min_max_scale",0.8199804533860934,0.6101214574898786,1.4629229769580645,0.20218579234972678,0.20751341681574242,0.19307832422586524,0.20036101083032498,0.20218579234972667,0.16737667618724886,0,accu_dp,90199
"onehot_enc,most_freq_imp,no_sel,no_scale,no_samp",0.8198180794577709,0.6990195692404615,1.354052807607033,0.17732884399551063,0.2212121212121212,0.2485380116959064,0.23511904761904756,0.19075352315214256,0.09037852667936384,1,accu_dp,90199
"woe_enc,median_imp,k_best_sel,max_abs_scale,over_samp",0.8069100056471072,0.5792327319117915,1.4277607471064733,0.20218579234972678,0.20959147424511548,0.18943533697632053,0.19964028776978426,0.20218579234972667,0.18225898756568334,1,accu_dp,90199
"onehot_enc,most_freq_imp,no_sel,max_abs_scale,no_samp",0.8481548532382519,0.7394180415009647,1.4196174717003949,0.1717171717171717,0.20923076923076922,0.2485380116959064,0.2293853073463269,0.18619978909021184,0.07205357520274881,1,accu_dp,90199
"woe_enc,median_imp,k_best_sel,no_scale,over_samp",0.7729119638826185,0.5426921145153188,1.3085990470889182,0.1994535519125683,0.20640569395017794,0.1876138433515483,0.19711971197119715,0.19945355191256842,0.20556844547563807,1,accu_dp,90199
"woe_enc,most_freq_imp,k_best_sel,no_scale,over_samp",0.7640277815830571,0.5424755443835367,1.2853530372610296,0.20127504553734066,0.21126760563380287,0.1839708561020036,0.19785138764547894,0.20127504553734066,0.20974700852278766,1,accu_dp,90199
"onehot_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8481548532382519,0.7394180415009647,1.4196174717003949,0.1717171717171717,0.20923076923076922,0.2485380116959064,0.2293853073463269,0.18619978909021184,0.07205357520274881,1,accu_dp,90199
