pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"target_enc,most_freq_imp,no_scale,k_best_sel,over_samp",0.10278745179669879,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2240214040597917,0,accu_dp,99459
"count_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0.10466247529684969,0.0007132737489545795,0.022079641432703086,0.029650032404407,0.06057563587684067,0.0007119971520114232,0.03156805244091776,0.027266495156439863,1.2521250693577033,0,accu_dp,99459
"ordinal_enc,mean_imp,no_sel,no_samp,no_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,accu_dp,99459
"ordinal_enc,most_freq_imp,no_sel,min_max_scale,no_samp",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,accu_dp,99459
"count_enc,median_imp,over_samp,min_max_scale,no_sel",0.10921499470792762,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.240422451693307,0,accu_dp,99459
"ordinal_enc,median_imp,under_samp,k_best_sel,norm_scale",0.7007240547063556,0.16758933064921994,0.7181059781807928,0.347810608757565,0.3842404549147035,0.19045923816304733,0.30052291602583814,0.347810608757565,-1.0,0,accu_dp,99459
"onehot_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0.7232502011263073,0.17010568696527428,0.7717130348412788,0.377002491990032,0.4115689787560788,0.18155927376290493,0.3153662894580107,0.3770024919900321,-1.0,0,accu_dp,99459
"loo_enc,median_imp,no_sel,norm_scale,over_samp",0.6965163019205002,0.169449081803005,0.7117161327155891,0.3415105560511448,0.37831050228310503,0.19030627415997625,0.29665504326488445,0.3415105560511448,-1.0,0,accu_dp,99459
"target_enc,median_imp,no_sel,no_scale,under_samp",0.09987330141137662,0.0,0.026591306119441153,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.2174191776941494,0,accu_dp,99459
"onehot_enc,mean_imp,no_sel,min_max_scale,over_samp",0.1000991345290192,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2172627881825093,0,accu_dp,99459
"target_enc,most_freq_imp,no_scale,k_best_sel,over_samp",0.11433302465979278,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2537331112737664,1,accu_dp,99459
"count_enc,most_freq_imp,no_scale,k_best_sel,no_samp",0.10466247529684969,0.0007132737489545795,0.022079641432703086,0.029650032404407,0.06057563587684067,0.0007119971520114232,0.03156805244091776,0.027266495156439863,1.2521250693577033,1,accu_dp,99459
"loo_enc,median_imp,no_sel,norm_scale,over_samp",0.6974865350089766,0.16680707666385847,0.7095544349731764,0.3422539399345822,0.378631892015557,0.1923877490336009,0.2976467545901216,0.3422539399345822,-1.0,1,accu_dp,99459
"target_enc,median_imp,no_sel,no_scale,under_samp",0.10958393087798474,0.0,0.019875009355587156,0.025453898184407242,0.04844173441734423,0.0,0.024822079500086858,0.025453898184407242,1.2418710141022187,1,accu_dp,99459
"target_enc,median_imp,no_scale,no_sel,under_samp",0.1055040647812322,0.0,0.02285916284427081,0.029013883944464247,0.05484522207267828,0.0,0.02819581387303227,0.029013883944464247,1.22982646102517,1,accu_dp,99459
"count_enc,most_freq_imp,k_best_sel,no_scale,no_samp",0.10466247529684969,0.0007132737489545795,0.022079641432703086,0.029650032404407,0.06057563587684067,0.0007119971520114232,0.03156805244091776,0.027266495156439863,1.2521250693577033,1,accu_dp,99459
"ordinal_enc,mean_imp,no_sel,no_samp,no_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,1,accu_dp,99459
"count_enc,median_imp,over_samp,min_max_scale,no_sel",0.10346118183518072,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2257244438307933,1,accu_dp,99459
"onehot_enc,mean_imp,no_sel,over_samp,min_max_scale",0.1000991345290192,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2172627881825093,1,accu_dp,99459
"onehot_enc,mean_imp,no_sel,min_max_scale,over_samp",0.10548637300516472,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2308662109387696,1,accu_dp,99459
"onehot_enc,most_freq_imp,no_scale,k_best_sel,over_samp",0.1031242338202612,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2248722485802046,2,accu_dp,99459
