pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_reps,seed
"onehot_enc,mean_imp,k_best_sel,no_samp,no_scale",0.1932277017874173,0.24013832583571865,0.32930162470675917,0.1674088633641473,0.28653090389424796,0.49062619563831145,0.4056105364982514,0.27775646351494865,0.18069048025922888,0,"(0, 20)",38428
"onehot_enc,median_imp,min_max_scale,no_sel,no_samp",0.18464640554675543,0.16099068330019312,0.24046066291038298,0.1577347133073309,0.28174923350008063,0.43234281341665604,0.36586408320273545,0.2514869406889104,0.26552661977659714,0,"(0, 20)",38428
"target_enc,mean_imp,quant_scale,under_samp,k_best_sel",0.3987061001254876,0.2297875688554507,0.47478256013962616,0.20660630021680904,0.2207114240621586,0.18135441907919914,0.2015176016917528,0.20660630021680915,0.3692465100137168,0,"(0, 20)",38428
"woe_enc,mean_imp,no_scale,over_samp,k_best_sel",0.4103872863432466,0.2091845363876656,0.46908537037191744,0.19366909385113273,0.21203939612883604,0.16177184466019412,0.1876825371934846,0.19366909385113262,0.3610049864549069,0,"(0, 20)",38428
"count_enc,median_imp,under_samp,min_max_scale,no_sel",0.4584111100555749,0.40048975758858174,0.6722609884718633,0.226756791225609,0.23154993108633004,0.21782935850019125,0.22475034761724177,0.226756791225609,0.27445632636267403,0,"(0, 20)",38428
"ordinal_enc,median_imp,no_samp,no_scale,no_sel",0.1615862482200156,0.24272181366651313,0.3118178764440172,0.1803077301065692,0.28474650349650354,0.5825787527101135,0.47281952162358065,0.3176445543485842,0.16702996245229718,0,"(0, 20)",38428
"count_enc,mean_imp,under_samp,min_max_scale,no_sel",0.4489302928912924,0.37897787993580245,0.6444626591077796,0.22414232878459384,0.22778756607097916,0.2174467542405305,0.22265154874263637,0.22414232878459384,0.283856718493735,0,"(0, 20)",38428
"count_enc,median_imp,over_samp,max_abs_scale,k_best_sel",0.4491787829968847,0.3708014040194189,0.6378469963934623,0.2225121359223301,0.22430770467424943,0.2192556634304207,0.22178988326848248,0.2225121359223301,0.2803618921399237,0,"(0, 20)",38428
"target_enc,median_imp,min_max_scale,no_sel,under_samp",0.42511896431070684,0.2342148409739235,0.5088237303816308,0.19901798240020407,0.2160048134777377,0.16911108277005482,0.19323880874249277,0.19901798240020407,0.3410223728813559,0,"(0, 20)",38428
"onehot_enc,most_freq_imp,over_samp,norm_scale,k_best_sel",0.231094020960567,0.4750749114682648,0.5937154452464133,0.2678398058252427,0.2912483631601921,0.21177184466019416,0.25361985750402205,0.2678398058252427,-1.0,0,"(0, 20)",38428
"target_enc,median_imp,quant_scale,no_sel,under_samp",0.3991418346479697,0.21267393536798915,0.4532262219536456,0.19850784338732308,0.2098674521354934,0.1789312587680143,0.1946963537431986,0.19850784338732308,0.3647358999395545,1,"(0, 20)",38428
"target_enc,mean_imp,min_max_scale,under_samp,k_best_sel",0.4242271432432994,0.24450512305178512,0.5208153499614332,0.2016962122178294,0.22141495950452594,0.16630531819920924,0.19480199544250787,0.2016962122178294,0.34585516930840127,1,"(0, 20)",38428
"woe_enc,mean_imp,min_max_scale,over_samp,k_best_sel",0.42060276114409834,0.22283316847354948,0.4915943959903988,0.19334546925566343,0.21442832925221322,0.1564320388349515,0.18646249878084464,0.19334546925566354,0.35286099981259117,1,"(0, 20)",38428
"onehot_enc,median_imp,no_scale,no_sel,no_samp",0.18081769802474296,0.11999251893628332,0.1992894961017248,0.15564632535855782,0.2799555626091097,0.4213748246397143,0.35836515344364295,0.2463670239703427,0.2862286884131976,1,"(0, 20)",38428
"target_enc,median_imp,no_scale,no_sel,under_samp",0.4089587335790455,0.2221539810691912,0.4794268726964754,0.19901798240020407,0.2099311701081613,0.1802066063002168,0.19534330600237837,0.19901798240020419,0.3496030128334365,1,"(0, 20)",38428
"target_enc,median_imp,min_max_scale,no_sel,under_samp",0.40778668396459605,0.2269411743436691,0.47482970130890356,0.19283254686902185,0.2094341898902159,0.16426476214768526,0.18747675139491626,0.19283254686902174,0.3606960741287083,1,"(0, 20)",38428
"onehot_enc,mean_imp,k_best_sel,no_samp,no_scale",0.1932277017874173,0.24013832583571865,0.32930162470675917,0.1674088633641473,0.28653090389424796,0.49062619563831145,0.4056105364982514,0.27775646351494865,0.18069048025922888,1,"(0, 20)",38428
"woe_enc,mean_imp,no_scale,over_samp,k_best_sel",0.40771251087390825,0.2114304643866438,0.46529027132076706,0.1924352750809062,0.21056037764580482,0.16112459546925562,0.18659292382521386,0.1924352750809062,0.36399101345218976,1,"(0, 20)",38428
"onehot_enc,median_imp,min_max_scale,no_sel,no_samp",0.18464640554675543,0.16099068330019312,0.24046066291038298,0.1577347133073309,0.28174923350008063,0.43234281341665604,0.36586408320273545,0.2514869406889104,0.26552661977659714,1,"(0, 20)",38428
"ordinal_enc,median_imp,no_samp,no_scale,no_sel",0.1615862482200156,0.24272181366651313,0.3118178764440172,0.1803077301065692,0.28474650349650354,0.5825787527101135,0.47281952162358065,0.3176445543485842,0.16702996245229718,1,"(0, 20)",38428
"ordinal_enc,median_imp,no_samp,no_scale,no_sel",0.1615862482200156,0.24272181366651313,0.3118178764440172,0.1803077301065692,0.28474650349650354,0.5825787527101135,0.47281952162358065,0.3176445543485842,0.16702996245229718,2,"(0, 20)",38428
"onehot_enc,median_imp,min_max_scale,no_sel,no_samp",0.18464640554675543,0.16099068330019312,0.24046066291038298,0.1577347133073309,0.28174923350008063,0.43234281341665604,0.36586408320273545,0.2514869406889104,0.26552661977659714,2,"(0, 20)",38428
"target_enc,median_imp,min_max_scale,k_best_sel,under_samp",0.4271453873361498,0.2459989167990112,0.5215715457716311,0.19984695829613575,0.21804241044686712,0.16758066573141184,0.19360019767729186,0.19984695829613575,0.33988191959789354,2,"(0, 20)",38428
"woe_enc,mean_imp,no_scale,over_samp,no_sel",0.40582330027154356,0.2088525802269078,0.4637016656404972,0.19237459546925562,0.20978513910620922,0.16237864077669906,0.18677218545647345,0.19237459546925573,0.3655153756943407,2,"(0, 20)",38428
"target_enc,median_imp,no_scale,no_sel,under_samp",0.39701482308004127,0.2121404830709741,0.4548402426220624,0.19238617523275092,0.203612681248464,0.1734472643795434,0.18881031353651667,0.19238617523275092,0.36376112565883323,2,"(0, 20)",38428
"woe_enc,mean_imp,min_max_scale,over_samp,k_best_sel",0.4177264792688271,0.22638509081945063,0.49122322051416806,0.19399271844660193,0.21401837359646136,0.15898058252427183,0.18743038048894878,0.19399271844660193,0.3549341580131046,2,"(0, 20)",38428
"woe_enc,mean_imp,no_scale,over_samp,k_best_sel",0.4116804492217012,0.21247564053056495,0.47322560888512094,0.19360841423948216,0.21240886998784936,0.16092233009708734,0.18748041366342838,0.19360841423948205,0.3601983368178799,2,"(0, 20)",38428
"onehot_enc,mean_imp,k_best_sel,no_samp,no_scale",0.1932277017874173,0.24013832583571865,0.32930162470675917,0.1674088633641473,0.28653090389424796,0.49062619563831145,0.4056105364982514,0.27775646351494865,0.18069048025922888,2,"(0, 20)",38428
"onehot_enc,median_imp,no_scale,no_sel,no_samp",0.18081769802474296,0.11999251893628332,0.1992894961017248,0.15564632535855782,0.2799555626091097,0.4213748246397143,0.35836515344364295,0.2463670239703427,0.2862286884131976,2,"(0, 20)",38428
"target_enc,median_imp,min_max_scale,no_sel,under_samp",0.42863020821975195,0.24855070304938645,0.5128068928268448,0.1937252901415636,0.21013880506940252,0.1654125749266675,0.18839141758650635,0.1937252901415636,0.33590287070683617,2,"(0, 20)",38428
"ordinal_enc,median_imp,no_samp,no_scale,no_sel",0.1615862482200156,0.24272181366651313,0.3118178764440172,0.1803077301065692,0.28474650349650354,0.5825787527101135,0.47281952162358065,0.3176445543485842,0.16702996245229718,3,"(0, 20)",38428
"onehot_enc,median_imp,min_max_scale,no_sel,no_samp",0.18464640554675543,0.16099068330019312,0.24046066291038298,0.1577347133073309,0.28174923350008063,0.43234281341665604,0.36586408320273545,0.2514869406889104,0.26552661977659714,3,"(0, 20)",38428
"onehot_enc,median_imp,no_scale,no_sel,no_samp",0.18081769802474296,0.11999251893628332,0.1992894961017248,0.15564632535855782,0.2799555626091097,0.4213748246397143,0.35836515344364295,0.2463670239703427,0.2862286884131976,3,"(0, 20)",38428
"target_enc,median_imp,no_scale,no_sel,under_samp",0.41942898063257006,0.23953714164800857,0.4992464444172441,0.1979339369978319,0.21084116713465995,0.17561535518428772,0.1936127744510978,0.19793393699783202,0.3409797916144821,3,"(0, 20)",38428
"woe_enc,mean_imp,no_scale,over_samp,no_sel",0.40695209766982354,0.20239938556067588,0.4578305486707769,0.1901092233009709,0.20959854429659952,0.1565533980582524,0.1839370633476194,0.1901092233009708,0.36723196106669315,3,"(0, 20)",38428
"onehot_enc,mean_imp,k_best_sel,no_samp,no_scale",0.1932277017874173,0.24013832583571865,0.32930162470675917,0.1674088633641473,0.28653090389424796,0.49062619563831145,0.4056105364982514,0.27775646351494865,0.18069048025922888,3,"(0, 20)",38428
"woe_enc,mean_imp,no_scale,over_samp,k_best_sel",0.41027070536078725,0.21613097649336163,0.4799949337219529,0.19688511326860847,0.2164749508097472,0.16233818770226538,0.190310471572691,0.19688511326860847,0.36443460483431345,3,"(0, 20)",38428
"target_enc,median_imp,min_max_scale,k_best_sel,under_samp",0.4220361048601398,0.24695200126093358,0.5090751513852579,0.19563831143986732,0.21271217045864932,0.1659227139395485,0.18999256873916281,0.19563831143986732,0.34388094573953853,3,"(0, 20)",38428
