pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"loo_enc,most_freq_imp,under_samp,k_best_sel,no_scale",0.418112315990145,0.21092347340339254,0.48458939546842106,0.19812523912766233,0.2181471778994999,0.16260681035582192,0.19132951536424658,0.19812523912766233,0.3558566397033401,0,"(0, 10)",51857
"count_enc,mean_imp,no_scale,no_sel,over_samp",0.37740733129252235,0.2937693927733684,0.5654238077648848,0.30208333333333337,0.3028251319872648,0.3002022653721683,0.30151616094320965,0.30208333333333337,0.3752917314273067,0,"(0, 10)",51857
"count_enc,mean_imp,norm_scale,no_sel,no_samp",0.026274254943830656,0.818490245971162,0.8256837405499777,0.2055526550167378,0.25065160729800173,0.7800025506950644,0.6598639455782314,0.4016719873216421,-1.0,0,"(0, 10)",51857
"count_enc,most_freq_imp,under_samp,norm_scale,no_sel",0.11927910837087977,0.727735368956743,0.7876432030581254,0.2830633847723505,0.28141865844255975,0.2868256599923479,0.2841323689432247,0.2830633847723505,-1.0,0,"(0, 10)",51857
"target_enc,mean_imp,quant_scale,over_samp,no_sel",0.39825403807113186,0.21184980834387265,0.4620142654161111,0.20394417475728155,0.21868152988660383,0.17775080906148866,0.19873854341184582,0.20394417475728155,0.37132531644229727,0,"(0, 10)",51857
"target_enc,median_imp,k_best_sel,norm_scale,no_samp",0.053198403119487515,0.7854113655640373,0.8187724998426028,0.22311968305641716,0.38167625308134756,0.8080601964035199,0.7070559610705596,0.42282055127619356,-1.0,0,"(0, 10)",51857
"onehot_enc,median_imp,no_samp,no_scale,no_sel",0.18081769802474296,0.11999251893628332,0.1992894961017248,0.15564632535855782,0.2799555626091097,0.4213748246397143,0.35836515344364295,0.2463670239703427,0.2862286884131976,0,"(0, 10)",51857
"target_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.20406712242845754,0.23215602066484714,0.3303107604907818,0.16842234575105186,0.31001128486216345,0.4541512562173192,0.390487040729137,0.2659712591766209,0.20906748528707053,0,"(0, 10)",51857
"count_enc,most_freq_imp,k_best_sel,no_samp,no_scale",0.1414747177983613,0.1750768795154063,0.24501943035430826,0.19504929209790856,0.321257197696737,0.6392041831399056,0.5288533599800149,0.34668542490328613,0.19067101579777032,0,"(0, 10)",51857
"woe_enc,mean_imp,no_sel,min_max_scale,over_samp",0.4200120485621611,0.22230749059123656,0.4856003412789902,0.1907766990291262,0.21032287403365169,0.15703883495145632,0.18455036393519608,0.1907766990291263,0.35012158830640566,0,"(0, 10)",51857
