pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"onehot_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0.7708978328173375,0.5280898876404494,1.3913377508883127,0.21766848816029138,0.2416666666666667,0.17122040072859745,0.20800696257615325,0.21766848816029138,0.22910216718266255,0,accu_dp,74342
"target_enc,most_freq_imp,no_sel,over_samp,min_max_scale",0.8289918479654094,0.6578762414056532,1.484324484520563,0.20856102003642984,0.20149253731343286,0.22040072859744986,0.21105990783410133,0.20856102003642984,0.1485523909158888,0,accu_dp,74342
"target_enc,median_imp,k_best_sel,norm_scale,under_samp",0.3425,0.43119266055045874,0.6889246193133454,0.3464912280701754,0.3278688524590164,0.4005847953216374,0.366306027820711,0.3464912280701753,-1.0,0,accu_dp,74342
"loo_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",0.9253882921767543,0.8764420994605663,1.7235456132307467,0.19640852974186307,0.24148606811145512,0.283625730994152,0.26315789473684204,0.21285111686319613,0.037841312107613025,0,accu_dp,74342
"loo_enc,median_imp,no_samp,k_best_sel,max_abs_scale",0.9222035788009582,0.8721502539670041,1.7192537677371844,0.19753086419753085,0.2422360248447205,0.2865497076023392,0.2650602409638555,0.21431310516728985,0.03796703075248881,0,accu_dp,74342
"count_enc,median_imp,k_best_sel,norm_scale,no_samp",0.11785095320623917,0.7247706422018348,0.8059672233984161,0.2828282828282829,0.2727272727272727,0.5789473684210527,0.4666666666666667,0.33865401207937884,-1.0,0,accu_dp,74342
"woe_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.8649228935080419,0.8042288459266843,1.529537487901993,0.18967452300785637,0.23052959501557635,0.2777777777777778,0.2549019607843137,0.20628415300546443,0.06025678698434211,0,accu_dp,74342
"loo_enc,mean_imp,no_sel,over_samp,min_max_scale",0.8133222754174991,0.5925411444964518,1.4334718187604594,0.20036429872495443,0.1981651376146789,0.20400728597449913,0.20109689213893966,0.20036429872495443,0.16634466769706338,0,accu_dp,74342
"ordinal_enc,most_freq_imp,no_sel,under_samp,no_scale",0.7827464788732394,0.6299169193211797,1.3826963816215638,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.22222222222222232,0.1827205882352941,0,accu_dp,74342
"target_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.2045060658578856,0.5871559633027523,0.7431388692856583,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,0,accu_dp,74342
"loo_enc,mean_imp,no_sel,over_samp,quant_scale",0.8531191419690103,0.7267080745341615,1.5569549881144082,0.20947176684881608,0.20733944954128436,0.21311475409836067,0.2102376599634369,0.20947176684881608,0.13395481042539867,1,accu_dp,74342
"woe_enc,mean_imp,k_best_sel,no_samp,min_max_scale",0.8886674982613784,0.79875575855416,1.5879295477279491,0.18855218855218858,0.23636363636363633,0.26315789473684215,0.2500000000000001,0.2026171987345412,0.060466011939148856,1,accu_dp,74342
"onehot_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0.7811023622047244,0.5568862275449101,1.4179973386560212,0.21766848816029138,0.24252491694352163,0.1693989071038251,0.20764552562988714,0.21766848816029138,0.2188976377952756,1,accu_dp,74342
"woe_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.8649228935080419,0.8042288459266843,1.529537487901993,0.18967452300785637,0.23052959501557635,0.2777777777777778,0.2549019607843137,0.20628415300546443,0.06025678698434211,1,accu_dp,74342
"count_enc,median_imp,k_best_sel,norm_scale,no_samp",0.11785095320623917,0.7247706422018348,0.8059672233984161,0.2828282828282829,0.2727272727272727,0.5789473684210527,0.4666666666666667,0.33865401207937884,-1.0,1,accu_dp,74342
"target_enc,most_freq_imp,no_sel,over_samp,min_max_scale",0.7813416504402667,0.5344048216976394,1.339960377253195,0.19763205828779595,0.20036101083032487,0.19307832422586524,0.1967361740707162,0.19763205828779595,0.19503639268595774,1,accu_dp,74342
"loo_enc,median_imp,no_samp,k_best_sel,max_abs_scale",0.9222035788009582,0.8721502539670041,1.7192537677371844,0.19753086419753085,0.2422360248447205,0.2865497076023392,0.2650602409638555,0.21431310516728985,0.03796703075248881,1,accu_dp,74342
"loo_enc,mean_imp,no_sel,over_samp,min_max_scale",0.7819024725274725,0.5385513668892415,1.3215523165568577,0.19307832422586524,0.1952983725135624,0.18943533697632053,0.1923774954627948,0.19307832422586524,0.19101083673831945,1,accu_dp,74342
"loo_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",0.9253882921767543,0.8764420994605663,1.7235456132307467,0.19640852974186307,0.24148606811145512,0.283625730994152,0.26315789473684204,0.21285111686319613,0.037841312107613025,1,accu_dp,74342
"ordinal_enc,most_freq_imp,no_sel,under_samp,no_scale",0.7968138033238065,0.6800803244477694,1.4245951952425036,0.22660818713450293,0.2225519287833828,0.23391812865497075,0.2282768777614138,0.22660818713450293,0.17084320096932312,1,accu_dp,74342
"woe_enc,median_imp,k_best_sel,no_samp,min_max_scale",0.8921337027674442,0.817104382407371,1.60627817158116,0.19079685746352415,0.23780487804878048,0.26900584795321636,0.25373134328358204,0.20554117534272842,0.05680140515495801,2,accu_dp,74342
"loo_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",0.9253882921767543,0.8764420994605663,1.7235456132307467,0.19640852974186307,0.24148606811145512,0.283625730994152,0.26315789473684204,0.21285111686319613,0.037841312107613025,2,accu_dp,74342
