pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"loo_enc,mean_imp,no_sel,no_scale,over_samp",0.41000622556252053,0.22544921310765026,0.4793479428352701,0.19637944983818767,0.20910042246424554,0.17451456310679614,0.19217751034223385,0.19637944983818778,0.3514561187600245,0,accu_dp,18302
"onehot_enc,median_imp,max_abs_scale,under_samp,k_best_sel",0.4609069905511668,0.3253966071415385,0.6322683060061429,0.21910470603239385,0.24278874226322555,0.17306466011988264,0.20946110704706167,0.21910470603239385,0.31245188800417323,0,accu_dp,18302
"woe_enc,mean_imp,no_samp,no_scale,no_sel",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,0,accu_dp,18302
"count_enc,most_freq_imp,no_sel,over_samp,quant_scale",0.42509692643438607,0.29670115445164563,0.5549392243397817,0.21486650485436898,0.22039747709151492,0.20497572815533982,0.21276212221354318,0.21486650485436887,0.3188841402510424,0,accu_dp,18302
"loo_enc,most_freq_imp,over_samp,min_max_scale,no_sel",0.4101799091936644,0.21630909117785171,0.47675462374531385,0.1942152103559871,0.21004986574606832,0.16690938511326858,0.1890529631817287,0.1942152103559871,0.35726662884634336,0,accu_dp,18302
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.383450424117425,0.21031019423520125,0.43954943122271556,0.2027164902435914,0.21278955150320356,0.1851804616758067,0.1992229115748575,0.2027164902435914,0.3810805803405466,0,accu_dp,18302
"onehot_enc,mean_imp,max_abs_scale,no_sel,over_samp",0.3987147684865855,0.18155896277824352,0.4234084967411925,0.18616504854368932,0.20382530350461936,0.15635113268608414,0.18077542522685308,0.18616504854368932,0.3733370640751623,0,accu_dp,18302
"loo_enc,median_imp,k_best_sel,max_abs_scale,no_samp",0.18914522785227736,0.20894218828498012,0.2944668124098788,0.1640920119160959,0.2833853624696496,0.4730263996939166,0.3926655397956933,0.269563361659256,0.2107478906738561,0,accu_dp,18302
"target_enc,median_imp,no_sel,under_samp,quant_scale",0.39448113601052687,0.19670868844832606,0.43849968162658287,0.19627598520596867,0.207898932908132,0.17638056370360922,0.19244716768788295,0.19627598520596856,0.37047018487382577,0,accu_dp,18302
"target_enc,mean_imp,min_max_scale,k_best_sel,over_samp",0.42054399335067616,0.23860296993878233,0.5042094113192912,0.19589401294498376,0.21312726578897156,0.16585760517799353,0.19018163966617574,0.19589401294498376,0.346447988294903,0,accu_dp,18302
"onehot_enc,mean_imp,no_samp,no_scale,no_sel",0.18263392655707972,0.1332179344879838,0.21233964881981948,0.15484782408402686,0.2766161213088587,0.42201249840581556,0.3574365518219197,0.24605883819967156,0.2776196660593997,1,accu_dp,18302
"woe_enc,mean_imp,max_abs_scale,no_sel,over_samp",0.4157336716128925,0.2103096401310794,0.47301512050450883,0.1914239482200647,0.21066605977848585,0.15817152103559873,0.18526348758906896,0.1914239482200647,0.35503733125967657,1,accu_dp,18302
"onehot_enc,mean_imp,no_sel,over_samp,max_abs_scale",0.39268836976294386,0.17535288305398278,0.4138617828113603,0.18638754045307449,0.20241065602088215,0.15946601941747574,0.18150125071399026,0.18638754045307449,0.3787940833589656,1,accu_dp,18302
"target_enc,median_imp,quant_scale,no_sel,under_samp",0.3958443879446265,0.21467775534477185,0.4515193133286058,0.1976788674913914,0.21003058103975536,0.17638056370360922,0.19355644355644352,0.1976788674913914,0.36979724110595474,1,accu_dp,18302
"count_enc,most_freq_imp,quant_scale,no_sel,over_samp",0.43507063409493846,0.32173215360016105,0.5840863364662812,0.21765776699029127,0.22315655864503592,0.20772653721682843,0.21551741403136337,0.21765776699029127,0.3055293406376613,1,accu_dp,18302
"onehot_enc,mean_imp,max_abs_scale,no_sel,over_samp",0.386918257946834,0.17032625204494775,0.40767287087811077,0.18592233009708736,0.2034150813660326,0.1564320388349515,0.18059648709183085,0.18592233009708747,0.38964245088502225,1,accu_dp,18302
"loo_enc,median_imp,k_best_sel,max_abs_scale,no_samp",0.18914522785227736,0.20894218828498012,0.2944668124098788,0.1640920119160959,0.2833853624696496,0.4730263996939166,0.3926655397956933,0.269563361659256,0.2107478906738561,1,accu_dp,18302
"loo_enc,most_freq_imp,over_samp,min_max_scale,k_best_sel",0.42848304406270576,0.2525157844952638,0.5193861140357015,0.19769417475728157,0.21308454273208943,0.17087378640776696,0.19253043375487533,0.19769417475728157,0.33198700285084143,1,accu_dp,18302
"woe_enc,mean_imp,no_samp,no_scale,no_sel",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,1,accu_dp,18302
"count_enc,most_freq_imp,no_sel,over_samp,quant_scale",0.4255516870078777,0.29899647989953326,0.5626802675967549,0.21870954692556632,0.22434093161546087,0.20849514563106797,0.21649814796275912,0.21870954692556632,0.31906450047173024,1,accu_dp,18302
"onehot_enc,median_imp,k_best_sel,max_abs_scale,no_samp",0.1961385570836381,0.27538730037234715,0.3653948269159281,0.1704185989373791,0.2906466934599927,0.5047825532457595,0.41674802853924153,0.2845716973348539,0.15819201125616028,2,accu_dp,18302
"loo_enc,mean_imp,max_abs_scale,no_sel,over_samp",0.422484093404186,0.23693290174981443,0.4975718353931776,0.1924150485436893,0.20871164233996098,0.1644417475728155,0.18717903311492812,0.1924150485436893,0.34099835626617514,2,accu_dp,18302
"onehot_enc,mean_imp,no_samp,no_scale,no_sel",0.18263392655707972,0.1332179344879838,0.21233964881981948,0.15484782408402686,0.2766161213088587,0.42201249840581556,0.3574365518219197,0.24605883819967156,0.2776196660593997,2,accu_dp,18302
"onehot_enc,mean_imp,no_scale,no_sel,no_samp",0.18263392655707972,0.1332179344879838,0.21233964881981948,0.15484782408402686,0.2766161213088587,0.42201249840581556,0.3574365518219197,0.24605883819967156,0.2776196660593997,2,accu_dp,18302
"woe_enc,mean_imp,over_samp,max_abs_scale,no_sel",0.4177336425867393,0.22210695254580803,0.48229524183500505,0.1902710355987055,0.21016769504485744,0.1559466019417476,0.1839568218706612,0.19027103559870562,0.3537750052050584,2,accu_dp,18302
"onehot_enc,mean_imp,max_abs_scale,no_sel,over_samp",0.381313443432864,0.16208884444939572,0.39884053996156454,0.1876820388349515,0.20388908065815214,0.16031553398058251,0.18268265312149312,0.1876820388349515,0.39530198223781604,2,accu_dp,18302
"target_enc,median_imp,quant_scale,no_sel,under_samp",0.39863763223973986,0.21157800282080405,0.4549897937888578,0.19959188878969514,0.2119359178182708,0.1781660502486928,0.19540516918466733,0.19959188878969514,0.36670019291763395,2,accu_dp,18302
"target_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",0.414916843852853,0.22710831905577766,0.486175896523163,0.1945388349514563,0.20959926159526188,0.16860841423948225,0.18962186033673756,0.1945388349514564,0.3491994819303804,2,accu_dp,18302
"woe_enc,mean_imp,no_samp,no_scale,no_sel",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,2,accu_dp,18302
"woe_enc,mean_imp,max_abs_scale,no_sel,over_samp",0.4171082976241116,0.2114372528961502,0.47614620963737964,0.19085760517799355,0.21088075060532685,0.15622977346278322,0.18446981545198626,0.19085760517799355,0.35477668649416555,2,accu_dp,18302
"woe_enc,mean_imp,no_samp,no_scale,no_sel",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,3,accu_dp,18302
"onehot_enc,mean_imp,no_scale,no_sel,no_samp",0.18263392655707972,0.1332179344879838,0.21233964881981948,0.15484782408402686,0.2766161213088587,0.42201249840581556,0.3574365518219197,0.24605883819967156,0.2776196660593997,3,accu_dp,18302
"onehot_enc,median_imp,k_best_sel,max_abs_scale,no_samp",0.1961385570836381,0.27538730037234715,0.3653948269159281,0.1704185989373791,0.2906466934599927,0.5047825532457595,0.41674802853924153,0.2845716973348539,0.15819201125616028,3,accu_dp,18302
"onehot_enc,mean_imp,no_samp,no_scale,no_sel",0.18263392655707972,0.1332179344879838,0.21233964881981948,0.15484782408402686,0.2766161213088587,0.42201249840581556,0.3574365518219197,0.24605883819967156,0.2776196660593997,3,accu_dp,18302
"loo_enc,mean_imp,max_abs_scale,no_sel,over_samp",0.42092640931350483,0.23843641488099895,0.49980247702779945,0.19449838187702262,0.20978402889862424,0.16816343042071202,0.1895077056481811,0.19449838187702262,0.3416232562538802,3,accu_dp,18302
"woe_enc,mean_imp,max_abs_scale,no_sel,over_samp",0.41400873057284004,0.21441536118936994,0.4746773060764585,0.19037216828478964,0.21051437216338875,0.1555825242718447,0.18397185301016428,0.19037216828478964,0.3592899317329622,3,accu_dp,18302
"target_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",0.41031149111295756,0.21904287005068582,0.4784689121120017,0.19476132686084147,0.20986657438381973,0.16872977346278317,0.18982001695349615,0.19476132686084136,0.3557681065776057,3,accu_dp,18302
"onehot_enc,mean_imp,max_abs_scale,no_sel,over_samp",0.3957713220552812,0.18084764815068277,0.42324375516565077,0.18758090614886735,0.2047331396237957,0.1585355987055016,0.18228634326597992,0.18758090614886735,0.3768879046003415,3,accu_dp,18302
"onehot_enc,mean_imp,no_samp,quant_scale,no_sel",0.19439043248769097,0.19044361587462372,0.27810502417847643,0.16234145142962442,0.29935605465682424,0.43106746588445355,0.37204391891891897,0.2540855128775019,0.25189552739194865,3,accu_dp,18302
"woe_enc,mean_imp,over_samp,max_abs_scale,no_sel",0.41341442909806236,0.21558053901530438,0.4761144472739493,0.19004854368932034,0.21075877689694222,0.15424757281553403,0.18347978910369078,0.19004854368932034,0.3613569653702077,3,accu_dp,18302
"target_enc,mean_imp,no_sel,over_samp,max_abs_scale",0.4128225887077761,0.2192491940672847,0.4762218872467322,0.19146440129449838,0.20744150364403524,0.16415857605177997,0.1863752707225832,0.1914644012944986,0.353341841191894,4,accu_dp,18302
"woe_enc,most_freq_imp,no_samp,no_scale,no_sel",0.18930389417404997,0.18326199841161084,0.2669508559956455,0.15764257854488495,0.2732752846617549,0.4464991710241041,0.3716064576847897,0.256259294249916,0.23056671254382605,4,accu_dp,18302
"woe_enc,mean_imp,no_samp,no_scale,no_sel",0.19016528711173483,0.17947868851707643,0.26421498824508,0.15742759743251133,0.2745391131041355,0.442928197933937,0.369787909392584,0.25489856498638597,0.23264785071024044,4,accu_dp,18302
"onehot_enc,mean_imp,no_samp,no_scale,no_sel",0.18263392655707972,0.1332179344879838,0.21233964881981948,0.15484782408402686,0.2766161213088587,0.42201249840581556,0.3574365518219197,0.24605883819967156,0.2776196660593997,4,accu_dp,18302
"onehot_enc,mean_imp,max_abs_scale,no_sel,over_samp",0.38705647733267845,0.17025968199915376,0.4068055167309878,0.18561893203883495,0.20273113261676168,0.15683656957928804,0.18042584983190135,0.18561893203883484,0.38868711033468845,4,accu_dp,18302
"onehot_enc,median_imp,k_best_sel,max_abs_scale,no_samp",0.1961385570836381,0.27538730037234715,0.3653948269159281,0.1704185989373791,0.2906466934599927,0.5047825532457595,0.41674802853924153,0.2845716973348539,0.15819201125616028,4,accu_dp,18302
"onehot_enc,mean_imp,no_samp,quant_scale,no_sel",0.19439043248769097,0.19044361587462372,0.27810502417847643,0.16234145142962442,0.29935605465682424,0.43106746588445355,0.37204391891891897,0.2540855128775019,0.25189552739194865,4,accu_dp,18302
"loo_enc,mean_imp,max_abs_scale,no_sel,over_samp",0.4156810759976297,0.22843967254715059,0.4874029964699154,0.19377022653721687,0.20931572075877425,0.16703074433656961,0.18872384854812652,0.19377022653721676,0.3490539184295036,4,accu_dp,18302
"onehot_enc,mean_imp,no_scale,no_sel,no_samp",0.18263392655707972,0.1332179344879838,0.21233964881981948,0.15484782408402686,0.2766161213088587,0.42201249840581556,0.3574365518219197,0.24605883819967156,0.2776196660593997,4,accu_dp,18302
"woe_enc,mean_imp,max_abs_scale,no_sel,over_samp",0.4120311154199833,0.2087695919791865,0.4675315758993314,0.18917880258899678,0.20932168123179362,0.15453074433656955,0.18284362598479065,0.18917880258899689,0.361676761347814,4,accu_dp,18302
