pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"loo_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0.3686868686868687,0.5617977528089888,0.873724358313576,0.45666666666666667,0.44036697247706424,0.5933333333333333,0.528957528957529,0.45666666666666667,-1.0,0,"(0, 10)",4208
"woe_enc,most_freq_imp,k_best_sel,under_samp,min_max_scale",0.08665522124337405,0.050793650793650835,0.10550329102613076,0.2616666666666667,0.24912280701754386,0.2866666666666666,0.2683760683760683,0.2616666666666667,0.8279765162445891,0,"(0, 10)",4208
"loo_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",0.10930341280972422,0.060110270291827445,0.19561149513451923,0.24,0.21177944862155385,0.10142857142857142,0.1602136181575433,0.33238095238095244,0.8686073957513768,0,"(0, 10)",4208
"target_enc,median_imp,under_samp,quant_scale,k_best_sel",0.14179632248939184,0.08402136959689172,0.2107325468868672,0.28500000000000003,0.2798634812286689,0.29666666666666663,0.2883642495784148,0.28500000000000003,0.7347883597883598,0,"(0, 10)",4208
"loo_enc,median_imp,min_max_scale,no_sel,over_samp",0.09480042016806728,0.04503534432048176,0.11339651724770558,0.25,0.24415204678362568,0.26142857142857145,0.25289017341040465,0.25,0.8173076923076922,0,"(0, 10)",4208
"ordinal_enc,median_imp,no_samp,k_best_sel,norm_scale",1.0,0.0,1.0,0.30000000000000004,0.30000000000000004,0.0,0.17647058823529416,0.5,-1.0,0,"(0, 10)",4208
"count_enc,median_imp,quant_scale,no_samp,k_best_sel",0.11262272089761571,0.060040478967886016,0.24511180804228916,0.29500000000000004,0.2586412395709178,0.11142857142857143,0.19168291098115653,0.4173809523809524,0.8711282298186487,0,"(0, 10)",4208
"target_enc,most_freq_imp,no_sel,no_samp,min_max_scale",0.10883590462833104,0.05306134657374449,0.2016755931754064,0.244,0.21065989847715738,0.11142857142857143,0.16397849462365588,0.33238095238095244,0.8675541901348353,0,"(0, 10)",4208
"loo_enc,median_imp,min_max_scale,no_samp,no_sel",0.11061243571762502,0.05306134657374449,0.20561430300777112,0.242,0.20865139949109412,0.11142857142857143,0.16285329744279942,0.32904761904761903,0.8651544511569589,0,"(0, 10)",4208
"onehot_enc,median_imp,no_sel,over_samp,no_scale",0.1263644773358002,0.08677055603744804,0.1705482112436747,0.27714285714285714,0.2752161383285303,0.2814285714285715,0.278335724533716,0.27714285714285725,0.7647869134739561,0,"(0, 10)",4208
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,under_samp",0.16572528883183574,0.12379502790461694,0.2322056143881176,0.2616666666666667,0.25259515570934254,0.28,0.2665534804753821,0.2616666666666667,0.6897380437394857,1,"(0, 10)",4208
"loo_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",0.10930341280972422,0.060110270291827445,0.19561149513451923,0.24,0.21177944862155385,0.10142857142857142,0.1602136181575433,0.33238095238095244,0.8686073957513768,1,"(0, 10)",4208
"loo_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",0.10930341280972422,0.060110270291827445,0.19561149513451923,0.24,0.21177944862155385,0.10142857142857142,0.1602136181575433,0.33238095238095244,0.8686073957513768,1,"(0, 10)",4208
"count_enc,median_imp,quant_scale,no_samp,k_best_sel",0.11262272089761571,0.060040478967886016,0.24511180804228916,0.29500000000000004,0.2586412395709178,0.11142857142857143,0.19168291098115653,0.4173809523809524,0.8711282298186487,1,"(0, 10)",4208
"target_enc,most_freq_imp,min_max_scale,no_sel,no_samp",0.10883590462833104,0.05306134657374449,0.2016755931754064,0.244,0.21065989847715738,0.11142857142857143,0.16397849462365588,0.33238095238095244,0.8675541901348353,1,"(0, 10)",4208
"loo_enc,median_imp,no_sel,over_samp,min_max_scale",0.1314531239904374,0.06507542448080239,0.16217873311501985,0.2421428571428571,0.2395382395382395,0.2471428571428571,0.24335965541995697,0.2421428571428571,0.7558355835583559,1,"(0, 10)",4208
"target_enc,most_freq_imp,no_sel,no_samp,min_max_scale",0.10883590462833104,0.05306134657374449,0.2016755931754064,0.244,0.21065989847715738,0.11142857142857143,0.16397849462365588,0.33238095238095244,0.8675541901348353,1,"(0, 10)",4208
"woe_enc,most_freq_imp,k_best_sel,under_samp,min_max_scale",0.18973352613096467,0.11730339652901084,0.2767731116930437,0.28,0.273972602739726,0.29333333333333333,0.28378378378378377,0.28,0.6525768321513002,1,"(0, 10)",4208
"loo_enc,most_freq_imp,norm_scale,k_best_sel,under_samp",0.3351063829787234,0.5949367088607594,0.87934037858553,0.44666666666666666,0.42660550458715596,0.5833333333333333,0.5173745173745175,0.44666666666666666,-1.0,1,"(0, 10)",4208
"loo_enc,median_imp,min_max_scale,no_sel,over_samp",0.14468877849210987,0.06189493414690078,0.18081045896648468,0.2621428571428571,0.2562225475841874,0.27428571428571424,0.2653651482284888,0.2621428571428571,0.7303791436934177,1,"(0, 10)",4208
"target_enc,most_freq_imp,no_sel,no_samp,min_max_scale",0.10883590462833104,0.05306134657374449,0.2016755931754064,0.244,0.21065989847715738,0.11142857142857143,0.16397849462365588,0.33238095238095244,0.8675541901348353,2,"(0, 10)",4208
"loo_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",0.10930341280972422,0.060110270291827445,0.19561149513451923,0.24,0.21177944862155385,0.10142857142857142,0.1602136181575433,0.33238095238095244,0.8686073957513768,2,"(0, 10)",4208
"loo_enc,median_imp,min_max_scale,no_sel,under_samp",0.044266191325014914,0.023876765083440277,0.08771268419578954,0.28,0.2755102040816326,0.29000000000000004,0.28282828282828276,0.28,0.9123529411764705,2,"(0, 10)",4208
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.13774283071230348,0.09568390512368019,0.18657071029619965,0.25857142857142856,0.24237804878048785,0.29000000000000004,0.2669616519174042,0.25857142857142856,0.7319290665226392,2,"(0, 10)",4208
"woe_enc,median_imp,min_max_scale,no_sel,over_samp",0.10192061339722108,0.07592299025912522,0.12873486579438073,0.25,0.24264705882352944,0.26428571428571423,0.2536231884057971,0.25,0.8033945165501881,2,"(0, 10)",4208
"loo_enc,most_freq_imp,min_max_scale,k_best_sel,under_samp",0.10575908337102369,0.07641514457638848,0.14289288125922628,0.2683333333333333,0.26116838487972505,0.2833333333333333,0.27241962774957706,0.2683333333333333,0.796578222415543,2,"(0, 10)",4208
"loo_enc,median_imp,no_sel,over_samp,min_max_scale",0.137971827885991,0.04600245266652708,0.16845619841736395,0.255,0.24963503649635033,0.2657142857142857,0.25776173285198556,0.2549999999999999,0.7423051230666461,2,"(0, 10)",4208
"target_enc,most_freq_imp,min_max_scale,no_sel,no_samp",0.10883590462833104,0.05306134657374449,0.2016755931754064,0.244,0.21065989847715738,0.11142857142857143,0.16397849462365588,0.33238095238095244,0.8675541901348353,2,"(0, 10)",4208
"loo_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",0.10930341280972422,0.060110270291827445,0.19561149513451923,0.24,0.21177944862155385,0.10142857142857142,0.1602136181575433,0.33238095238095244,0.8686073957513768,2,"(0, 10)",4208
"target_enc,median_imp,no_sel,no_samp,min_max_scale",0.11061243571762502,0.05306134657374449,0.20561430300777112,0.242,0.20865139949109412,0.11142857142857143,0.16285329744279942,0.32904761904761903,0.8651544511569589,2,"(0, 10)",4208
"target_enc,median_imp,no_sel,no_samp,min_max_scale",0.11061243571762502,0.05306134657374449,0.20561430300777112,0.242,0.20865139949109412,0.11142857142857143,0.16285329744279942,0.32904761904761903,0.8651544511569589,3,"(0, 10)",4208
"woe_enc,most_freq_imp,min_max_scale,no_sel,over_samp",0.07443181818181815,0.04095753696447624,0.08771780888562275,0.2571428571428571,0.24852071005917165,0.27428571428571424,0.2616279069767441,0.2571428571428571,0.8529741863075196,3,"(0, 10)",4208
"target_enc,most_freq_imp,no_sel,no_samp,min_max_scale",0.10883590462833104,0.05306134657374449,0.2016755931754064,0.244,0.21065989847715738,0.11142857142857143,0.16397849462365588,0.33238095238095244,0.8675541901348353,3,"(0, 10)",4208
"loo_enc,median_imp,min_max_scale,k_best_sel,no_samp",0.10752688172043012,0.06411828632389158,0.18520959714573695,0.238,0.21125000000000005,0.09857142857142853,0.15866666666666673,0.3309523809523809,0.8709677419354839,3,"(0, 10)",4208
"loo_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",0.10930341280972422,0.060110270291827445,0.19561149513451923,0.24,0.21177944862155385,0.10142857142857142,0.1602136181575433,0.33238095238095244,0.8686073957513768,3,"(0, 10)",4208
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.11795978227148379,0.07073849190919151,0.1680697320975746,0.2678571428571429,0.2556390977443609,0.2928571428571428,0.27472527472527475,0.2678571428571428,0.769869872623731,3,"(0, 10)",4208
"loo_enc,median_imp,no_sel,over_samp,min_max_scale",0.08446515061951076,0.035015304240321454,0.09412641535143254,0.26928571428571424,0.26961483594864477,0.26857142857142857,0.2690935046395432,0.26928571428571435,0.8400051338564557,3,"(0, 10)",4208
"loo_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",0.10930341280972422,0.060110270291827445,0.19561149513451923,0.24,0.21177944862155385,0.10142857142857142,0.1602136181575433,0.33238095238095244,0.8686073957513768,3,"(0, 10)",4208
"loo_enc,median_imp,no_sel,under_samp,min_max_scale",0.1617458279845957,0.091324200913242,0.22197408803558216,0.2666666666666667,0.2666666666666667,0.2666666666666667,0.2666666666666667,0.2666666666666666,0.7065673032137866,3,"(0, 10)",4208
"loo_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.10504908835904625,0.06626187698780646,0.18725712171617964,0.245,0.22819593787335724,0.07714285714285718,0.1594014313597918,0.35690476190476195,0.8791935483870968,3,"(0, 10)",4208
"target_enc,most_freq_imp,no_sel,no_samp,min_max_scale",0.10883590462833104,0.05306134657374449,0.2016755931754064,0.244,0.21065989847715738,0.11142857142857143,0.16397849462365588,0.33238095238095244,0.8675541901348353,4,"(0, 10)",4208
"loo_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",0.10930341280972422,0.060110270291827445,0.19561149513451923,0.24,0.21177944862155385,0.10142857142857142,0.1602136181575433,0.33238095238095244,0.8686073957513768,4,"(0, 10)",4208
"loo_enc,most_freq_imp,no_sel,no_samp,min_max_scale",0.10883590462833104,0.05306134657374449,0.2016755931754064,0.244,0.21065989847715738,0.11142857142857143,0.16397849462365588,0.33238095238095244,0.8675541901348353,4,"(0, 10)",4208
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,over_samp",0.1105704111119718,0.09174568041555753,0.15213033712556073,0.25857142857142856,0.24624624624624625,0.2828571428571428,0.2650073206442165,0.25857142857142856,0.7836271010478252,4,"(0, 10)",4208
"loo_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",0.10930341280972422,0.060110270291827445,0.19561149513451923,0.24,0.21177944862155385,0.10142857142857142,0.1602136181575433,0.33238095238095244,0.8686073957513768,4,"(0, 10)",4208
"loo_enc,median_imp,min_max_scale,k_best_sel,no_samp",0.10752688172043012,0.06411828632389158,0.18520959714573695,0.238,0.21125000000000005,0.09857142857142853,0.15866666666666673,0.3309523809523809,0.8709677419354839,4,"(0, 10)",4208
"woe_enc,most_freq_imp,min_max_scale,no_sel,over_samp",0.1299722479185939,0.06590295017896491,0.1651859066047785,0.25,0.23880597014925375,0.27142857142857146,0.25547445255474444,0.2499999999999999,0.7506654835847383,4,"(0, 10)",4208
"target_enc,median_imp,no_sel,no_samp,min_max_scale",0.11061243571762502,0.05306134657374449,0.20561430300777112,0.242,0.20865139949109412,0.11142857142857143,0.16285329744279942,0.32904761904761903,0.8651544511569589,4,"(0, 10)",4208
"loo_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.10504908835904625,0.06626187698780646,0.18725712171617964,0.245,0.22819593787335724,0.07714285714285718,0.1594014313597918,0.35690476190476195,0.8791935483870968,4,"(0, 10)",4208
"loo_enc,median_imp,no_sel,over_samp,min_max_scale",0.08046783625730991,0.029003280192225256,0.08402603195314923,0.25857142857142856,0.2514705882352941,0.2728571428571429,0.2623188405797101,0.25857142857142856,0.8427069044352995,4,"(0, 10)",4208
"loo_enc,most_freq_imp,no_sel,no_samp,min_max_scale",0.10883590462833104,0.05306134657374449,0.2016755931754064,0.244,0.21065989847715738,0.11142857142857143,0.16397849462365588,0.33238095238095244,0.8675541901348353,5,"(0, 10)",4208
"loo_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",0.10930341280972422,0.060110270291827445,0.19561149513451923,0.24,0.21177944862155385,0.10142857142857142,0.1602136181575433,0.33238095238095244,0.8686073957513768,5,"(0, 10)",4208
"target_enc,most_freq_imp,k_best_sel,no_samp,min_max_scale",0.10930341280972422,0.060110270291827445,0.19561149513451923,0.24,0.21177944862155385,0.10142857142857142,0.1602136181575433,0.33238095238095244,0.8686073957513768,5,"(0, 10)",4208
