pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"count_enc,mean_imp,norm_scale,no_samp,k_best_sel",0.11785095320623917,0.7247706422018348,0.8059672233984161,0.2828282828282829,0.2727272727272727,0.5789473684210527,0.4666666666666667,0.33865401207937884,-1.0,0,"(0, 10)",55303
"onehot_enc,mean_imp,no_sel,min_max_scale,over_samp",0.7840013381716888,0.6078588119542492,1.3061019268640308,0.19854280510018218,0.19633027522935775,0.20218579234972678,0.19926873857404026,0.1985428051001823,0.1782371294851794,0,"(0, 10)",55303
"ordinal_enc,mean_imp,over_samp,min_max_scale,no_sel",0.8350946412475978,0.6927453992538483,1.5187188085605907,0.2140255009107468,0.21139705882352944,0.21857923497267762,0.21500457456541622,0.2140255009107468,0.14647059845996074,0,"(0, 10)",55303
"ordinal_enc,median_imp,max_abs_scale,no_samp,k_best_sel",0.9054355385311682,0.836043627200063,1.676736884559987,0.19977553310886642,0.24846625766871167,0.283625730994152,0.2664670658682634,0.21558335730035472,0.04914127391710091,0,"(0, 10)",55303
"woe_enc,median_imp,no_sel,over_samp,norm_scale",0.29520865533230295,0.46368715083798884,0.6666786038294419,0.2923497267759563,0.27734375,0.32604735883424407,0.3025447690857681,0.2923497267759563,-1.0,0,"(0, 10)",55303
"ordinal_enc,median_imp,quant_scale,under_samp,k_best_sel",0.8168316831683169,0.6788990825688074,1.5466956927382989,0.23391812865497075,0.24293785310734461,0.216374269005848,0.22988505747126442,0.23391812865497075,0.18316831683168316,0,"(0, 10)",55303
"target_enc,median_imp,no_sel,no_samp,max_abs_scale",0.8912450739052203,0.8311611607670197,1.6020538483263738,0.18855218855218858,0.22812500000000002,0.2777777777777778,0.2537764350453172,0.2053734061930783,0.048126009502587865,0,"(0, 10)",55303
"ordinal_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.8921337027674442,0.8317517817065008,1.6515523515070707,0.20426487093153756,0.25609756097560976,0.2865497076023392,0.27164179104477615,0.2197775860416068,0.05680140515495801,0,"(0, 10)",55303
"onehot_enc,median_imp,no_sel,quant_scale,over_samp",0.8011227080586167,0.6433854133316258,1.3964718330847123,0.2067395264116576,0.215547703180212,0.1912568306010929,0.20358744394618833,0.2067395264116576,0.17784124709082877,0,"(0, 10)",55303
"woe_enc,median_imp,min_max_scale,under_samp,no_sel",0.8472546548822291,0.6379099893688231,1.5362661537523847,0.20029239766081874,0.19584569732937684,0.20760233918128657,0.20176730486008831,0.20029239766081863,0.1436676166726042,0,"(0, 10)",55303
"woe_enc,median_imp,no_sel,under_samp,min_max_scale",0.8016129599044172,0.5510493365358113,1.4114005802519438,0.20029239766081874,0.20963172804532582,0.1842105263157895,0.19712230215827342,0.20029239766081863,0.18412346429657184,1,"(0, 10)",55303
