pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_ratio,seed
"woe_enc,median_imp,min_max_scale,no_sel,no_samp",0.8649228935080419,0.7852896011339922,1.492317141494866,0.17845117845117842,0.2149532710280374,0.26315789473684215,0.23981900452488691,0.1944204774230659,0.06025678698434211,0,"(0, 10)",13239
"count_enc,median_imp,norm_scale,k_best_sel,over_samp",0.21020092735703247,0.6089385474860335,0.7499641885116746,0.23861566484517305,0.2521588946459413,0.21129326047358832,0.23226950354609932,0.23861566484517294,-1.0,0,"(0, 10)",13239
"loo_enc,median_imp,no_scale,no_samp,k_best_sel",0.8770987647506872,0.8085206914202465,1.587010719910275,0.19865319865319864,0.25075528700906347,0.2748538011695907,0.263001485884101,0.21301888601284635,0.06641012836706518,0,"(0, 10)",13239
"target_enc,median_imp,no_samp,no_sel,no_scale",0.8316683040987316,0.7540654408000945,1.4193076060422598,0.18630751964085301,0.23006134969325154,0.26608187134502925,0.24850299401197595,0.20134694660147634,0.08047941025703614,0,"(0, 10)",13239
"onehot_enc,median_imp,quant_scale,under_samp,k_best_sel",0.8539603960396039,0.7155963302752294,1.620681076037941,0.22368421052631582,0.22123893805309736,0.22807017543859653,0.22466960352422916,0.22368421052631582,0.14603960396039603,0,"(0, 10)",13239
"woe_enc,mean_imp,under_samp,quant_scale,no_sel",0.8276515151515151,0.6972477064220184,1.4940801422788446,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.22222222222222232,0.15473887814313347,0,"(0, 10)",13239
"loo_enc,median_imp,no_sel,norm_scale,no_samp",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,0,"(0, 10)",13239
"woe_enc,most_freq_imp,no_sel,min_max_scale,over_samp",0.790769420832461,0.5774831852029786,1.364282805335932,0.20218579234972678,0.20433996383363473,0.19854280510018218,0.20145190562613435,0.20218579234972678,0.18565259184913982,0,"(0, 10)",13239
"onehot_enc,most_freq_imp,no_scale,under_samp,no_sel",0.772065063649222,0.6109776745284876,1.2394666756103485,0.19444444444444442,0.1861861861861862,0.20760233918128657,0.197037037037037,0.19444444444444453,0.18114311431143115,0,"(0, 10)",13239
"ordinal_enc,mean_imp,no_sel,under_samp,max_abs_scale",0.8853658536585366,0.7798165137614679,1.7034045536285776,0.2178362573099415,0.19937694704049846,0.2485380116959064,0.22473604826546,0.2178362573099415,0.11463414634146342,0,"(0, 10)",13239
"onehot_enc,median_imp,no_scale,under_samp,no_sel",0.8001068185864341,0.6250344528881364,1.3468560232633087,0.19298245614035092,0.17791411042944782,0.216374269005848,0.19760479041916168,0.1929824561403508,0.16324706758517965,1,"(0, 10)",13239
"count_enc,most_freq_imp,norm_scale,k_best_sel,over_samp",0.20251177394034536,0.621301775147929,0.7601906640368179,0.23497267759562845,0.24956970740103268,0.20582877959927137,0.22831858407079642,0.23497267759562834,-1.0,1,"(0, 10)",13239
