pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"count_enc,most_freq_imp,quant_scale,under_samp,no_sel",0.11083884280691275,0.0,0.02487726197063706,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2442559684078263,0,accu_dp,18727
"woe_enc,median_imp,under_samp,quant_scale,no_sel",0.10483283727904757,0.0,0.02407431925504215,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.229344608091358,0,accu_dp,18727
"woe_enc,median_imp,over_samp,norm_scale,no_sel",0.6960017869108778,0.1686847599164927,0.7090305812421411,0.3412132024977699,0.37752293577981655,0.19298245614035092,0.2971643143856014,0.3412132024977699,-1.0,0,accu_dp,18727
"woe_enc,median_imp,quant_scale,under_samp,no_sel",0.11397204517480819,0.0,0.020124979766397738,0.02527589889640447,0.048119281599457775,0.0,0.024652777777777746,0.02527589889640436,1.253139299410251,0,accu_dp,18727
"loo_enc,median_imp,under_samp,k_best_sel,quant_scale",0.09243066211666634,0.0,0.020937180835657994,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.1987687155240347,0,accu_dp,18727
"onehot_enc,mean_imp,min_max_scale,no_samp,no_sel",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,accu_dp,18727
"onehot_enc,mean_imp,no_scale,no_sel,over_samp",0.10043459964249851,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2181029723409071,0,accu_dp,18727
"target_enc,most_freq_imp,no_scale,over_samp,k_best_sel",0.09808976135936426,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2122491521838517,0,accu_dp,18727
"count_enc,mean_imp,under_samp,no_sel,max_abs_scale",0.10698849823949758,0.0,0.01685695607561931,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2345375018944107,0,accu_dp,18727
"count_enc,mean_imp,min_max_scale,k_best_sel,under_samp",0.11147021489846437,0.0,0.02393533418157323,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.24603437478168,0,accu_dp,18727
"loo_enc,median_imp,under_samp,no_sel,quant_scale",0.11044374588249112,0.0,0.020120870437995174,0.02865788536845848,0.05420875420875426,0.0,0.02785949126146403,0.02865788536845859,1.2423168752944207,1,accu_dp,18727
"woe_enc,median_imp,quant_scale,under_samp,k_best_sel",0.10349137935925945,0.0,0.01911400364373122,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.225582591875252,1,accu_dp,18727
"count_enc,mean_imp,min_max_scale,k_best_sel,under_samp",0.100607411132628,0.0,0.020040022870211553,0.02652189391242432,0.05037187288708589,0.0,0.025836656840645067,0.02652189391242432,1.2188938124296023,1,accu_dp,18727
"count_enc,mean_imp,under_samp,no_sel,max_abs_scale",0.1017671432227994,0.0,0.017527172012477443,0.02652189391242432,0.05037187288708589,0.0,0.025836656840645067,0.02652189391242432,1.2217279510356034,1,accu_dp,18727
"count_enc,mean_imp,under_samp,k_best_sel,max_abs_scale",0.11464626937284844,0.0,0.027711576654494197,0.027767888928444284,0.05261382799325465,0.0,0.02701766539660544,0.027767888928444284,1.253575255522585,1,accu_dp,18727
