pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_reps,seed
"count_enc,most_freq_imp,min_max_scale,under_samp,no_sel",0.8173294678498102,0.6195613655156121,1.483670954556708,0.21198830409356728,0.2177650429799427,0.20175438596491224,0.2098408104196816,0.21198830409356728,0.1739134307089419,0,"(0, 20)",35094
"count_enc,median_imp,over_samp,k_best_sel,no_scale",0.8174950878419421,0.6538510442162815,1.4546582616901658,0.20765027322404372,0.213903743315508,0.19672131147540983,0.2054054054054053,0.20765027322404372,0.16644059820483187,0,"(0, 20)",35094
"loo_enc,median_imp,over_samp,k_best_sel,norm_scale",0.3374233128834356,0.42391304347826086,0.6675027870680045,0.33333333333333337,0.311340206185567,0.3916211293260473,0.3539651837524178,0.33333333333333337,-1.0,0,"(0, 20)",35094
"target_enc,median_imp,min_max_scale,under_samp,k_best_sel",0.8337038213189372,0.6379099893688231,1.5321775940216056,0.21052631578947367,0.21220930232558144,0.20760233918128657,0.20991253644314867,0.21052631578947367,0.1603411513859275,0,"(0, 20)",35094
"onehot_enc,most_freq_imp,no_samp,quant_scale,no_sel",0.8007097992029938,0.7050832775524669,1.3413605804964366,0.18855218855218858,0.2314814814814815,0.27192982456140347,0.25225225225225223,0.20427092320966345,0.09233618429696738,0,"(0, 20)",35094
"ordinal_enc,most_freq_imp,over_samp,min_max_scale,k_best_sel",0.845098192789547,0.7166303332295235,1.5651583484242053,0.22040072859744986,0.21731123388581952,0.2258652094717668,0.2216117216117216,0.22040072859744986,0.1418716588634776,0,"(0, 20)",35094
"target_enc,median_imp,over_samp,no_sel,norm_scale",0.326625386996904,0.43820224719101125,0.6753817343704984,0.3342440801457195,0.3096234309623431,0.3989071038251366,0.3573515092502434,0.3342440801457195,-1.0,0,"(0, 20)",35094
"loo_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",0.2045060658578856,0.5871559633027523,0.7431388692856583,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,0,"(0, 20)",35094
"woe_enc,median_imp,min_max_scale,over_samp,k_best_sel",0.8431371217471614,0.6376464998416218,1.507542036403825,0.19489981785063748,0.1960072595281307,0.19307832422586524,0.19454545454545458,0.1948998178506376,0.14586543753439735,0,"(0, 20)",35094
"onehot_enc,most_freq_imp,no_samp,quant_scale,k_best_sel",0.9566724436741768,0.8807339449541285,1.855092919313103,0.21212121212121215,0.2743362831858407,0.2807017543859649,0.27753303964757703,0.2250503307448949,0.043327556325823226,0,"(0, 20)",35094
